date,0.txt,1.txt,2.txt,3.txt,4.txt,5.txt,6.txt,7.txt,8.txt,230410_Compiled_0.csv
19-12-2013,,,828.74,163.02,,1070.5,,198.21,,2260.47
20-12-2013,,,1784.08,444.36,,3096.3,,746.47,,6071.21
21-12-2013,,,1227.6,321.21,,2165.33,,407.68,,4121.82
22-12-2013,,,1057.12,218.4,,1657.63,,584.5,,3517.65
23-12-2013,,,885.89,223.26,,1309.57,,580.77,,2999.49
24-12-2013,,,667.49,167.76,,901.92,,541.54,,2278.71
25-12-2013,,,440.13,136.25,,529.15,,287.18,,1392.71
26-12-2013,,,589.65,180.5,,631.68,,519.93,,1921.76
27-12-2013,,,457.97,182.37,,516.42,,585.34,,1742.1
28-12-2013,,,366.03,165.38,,393.43,,488.3,,1413.14
29-12-2013,,,328.54,132.05,,308.62,,421.15,,1190.36
30-12-2013,,,264.05,129.26,,242.8,,498.44,,1134.55
31-12-2013,,,227.81,117.04,,210.94,,416.97,,972.76
01-01-2014,,,240.08,134.31,,195.44,,492.92,,1062.75
02-01-2014,,,417.37,257.4,,325.95,,915.01,,1915.73
03-01-2014,,,251.89,212.14,,228.36,,578.34,,1270.73
04-01-2014,,,159.36,107.12,,139.53,,365.74,,771.75
05-01-2014,,,93.9,63.17,,89.91,,139.94,,386.92
06-01-2014,,,89.38,39.56,,94.56,,95.62,,319.12
07-01-2014,,,73.41,18.14,,65.84,,55.65,,213.04
08-01-2014,,,53.2,28.62,,58.1,,87.54,,227.46
09-01-2014,,,60.48,18.6,,106.43,,43.33,,228.84
10-01-2014,,,63.9,24.4,,65.51,,92.71,,246.52
11-01-2014,,,51.9,22.44,,61.22,,32.96,,168.52
12-01-2014,,,46.34,19.68,,53.81,,46.65,,166.48
13-01-2014,,,46.43,14.63,,64.64,,33.89,,159.59
14-01-2014,,,47.21,17.14,,66.06,,35.59,,166
15-01-2014,,,41.33,24.26,,59.7,,13.15,,138.44
16-01-2014,,,11.66,5.74,,19.07,,5.86,,42.33
17-01-2014,,,12.72,4.89,,18.98,,5.84,,42.43
18-01-2014,,,18.01,6.18,,28.56,,4.84,,57.59
19-01-2014,,,18.04,6.18,,26.28,,11.12,,61.62
20-01-2014,,,198.8,61.78,,269.12,,208.44,,738.14
21-01-2014,,,49.27,23.84,,67.7,,44.21,,185.02
22-01-2014,,,41.14,14.28,,57.32,,20.32,,133.06
23-01-2014,,,47.63,15.53,,46.63,,40.2,,149.99
24-01-2014,,,42.74,20.89,,58.67,,38.77,,161.07
25-01-2014,,,39.38,18.47,,54.9,,52.98,,165.73
26-01-2014,,,55.33,17.53,,64.73,,44.97,,182.56
27-01-2014,,,41.18,13.63,,40.77,,27.4,,122.98
28-01-2014,,,45.54,16.46,,57.23,,41.13,,160.36
29-01-2014,,,41.68,11.54,,46.49,,25.62,,125.33
30-01-2014,,,28.51,11.55,,36.92,,49.47,,126.45
31-01-2014,,,32.67,13.49,,43.31,,13.08,,102.55
01-02-2014,,,46.7,13.9,,53.35,,45.98,,159.93
02-02-2014,,,38.53,10.39,,59.38,,25.09,,133.39
03-02-2014,,,39.44,12.98,,45.63,,30.33,,128.38
04-02-2014,,,26.18,14.66,,37.79,,24.69,,103.32
05-02-2014,,,31.19,11.23,,38.15,,25.95,,106.52
06-02-2014,,,33.86,8.91,,47.76,,25.34,,115.87
07-02-2014,,,36.19,10.6,,48.83,,22.08,,117.7
08-02-2014,,,44.4,15.09,,65.08,,23.46,,148.03
09-02-2014,,,50.98,15.79,,75.54,,17.32,,159.63
10-02-2014,,,30.19,8.74,,59,,21.9,,119.83
11-02-2014,,,32.02,12.74,,57.98,,33.97,,136.71
12-02-2014,,,31.41,10.4,,53.7,,35.51,,131.02
13-02-2014,,,28.13,13.77,,49.4,,22.58,,113.88
14-02-2014,,,33.03,13.38,,59.06,,33.1,,138.57
15-02-2014,,,35.11,13.07,,56.03,,23.55,,127.76
16-02-2014,,,39.55,15.25,,62.27,,11.54,,128.61
17-02-2014,,,32.03,9.79,,64.92,,35.54,,142.28
18-02-2014,,,31.35,10.08,,48.67,,16.72,,106.82
19-02-2014,,,36.11,11.33,,58.85,,22.56,,128.85
20-02-2014,,,41.76,13.64,,68.39,,52.69,,176.48
21-02-2014,,,33.12,11.07,,58.07,,67.39,,169.65
22-02-2014,,,32.74,11.09,,57.54,,12.73,,114.1
23-02-2014,,,37.16,10.14,,70.76,,20.23,,138.29
24-02-2014,,,32.06,13.54,,52.4,,6.81,,104.81
25-02-2014,,,37.28,12.74,,51.67,,21.38,,123.07
26-02-2014,,,25.82,7.18,,45.04,,27.04,,105.08
27-02-2014,,,30.01,7.06,,49.6,,9.39,,96.06
28-02-2014,,,30.8,11.9,,53.59,,16.1,,112.39
01-03-2014,,,40.83,10.67,,56.64,,18.37,,126.51
02-03-2014,,,36.19,9.72,,73.82,,27.66,,147.39
03-03-2014,,,35.53,8.64,,57.57,,38.96,,140.7
04-03-2014,,,19.6,6.85,,47.99,,12.39,,86.83
05-03-2014,,,24.43,6.18,,39.67,,6.03,,76.31
06-03-2014,,,26.98,13.41,,39.82,,18.14,,98.35
07-03-2014,,,25.54,8.07,,59.46,,18.64,,111.71
08-03-2014,,,29.89,7.76,,55.44,,78.52,,171.61
09-03-2014,,,31.22,4.69,,50.36,,6.31,,92.58
10-03-2014,,,27.72,6.36,,53.57,,14.73,,102.38
11-03-2014,,,26.34,3.95,,53.27,,14.94,,98.5
12-03-2014,,,28.15,4.92,,55.06,,20.75,,108.88
13-03-2014,,,24.4,10.62,,51.74,,7.02,,93.78
14-03-2014,,,24.77,8.91,,54.44,,29.47,,117.59
15-03-2014,,,28.59,10.42,,67.67,,26.61,,133.29
16-03-2014,,,27.87,8.92,,55.18,,30.78,,122.75
17-03-2014,,,23.5,9.26,,51.04,,9.67,,93.47
18-03-2014,,,29.18,10.05,,52.5,,23.14,,114.87
19-03-2014,,,18.2,6.4,,47.26,,21.78,,93.64
20-03-2014,,,20.86,9.1,,39.71,,21.09,,90.76
21-03-2014,,,21.27,4.18,,38.71,,10,,74.16
22-03-2014,,,26.12,5.58,,48.71,,15.23,,95.64
23-03-2014,,,23.87,7.11,,41.33,,18.23,,90.54
24-03-2014,,,17.89,15.04,,35.16,,13.3,,81.39
25-03-2014,,,18.66,4.92,,27.5,,6.41,,57.49
26-03-2014,,,22.63,8.26,,38.56,,10.16,,79.61
27-03-2014,,,29.9,8.44,,48.5,,10.42,,97.26
28-03-2014,,,30,7.89,,48.97,,10.42,,97.28
29-03-2014,,,31.59,6.89,,51.15,,29.93,,119.56
30-03-2014,,,30.7,10.96,,58.41,,12.47,,112.54
31-03-2014,,,22.9,8.27,,52.51,,6.31,,89.99
01-04-2014,,,18.86,3.1,,34.67,,,,56.63
02-04-2014,,,28.07,3.74,,49.83,,11.09,,92.73
03-04-2014,,,24.2,8.59,,50.51,,6.04,,89.34
04-04-2014,,,25.64,8.77,,47.89,,5.9,,88.2
05-04-2014,,,35.44,11.78,,59.04,,26.72,,132.98
06-04-2014,,,30.06,8.27,,56.2,,4.84,,99.37
07-04-2014,,,33,7.83,,49.92,,16.88,,107.63
08-04-2014,,,28.03,7.61,,50.87,,15.7,,102.21
09-04-2014,,,24.52,7.45,,45.56,,21.98,,99.51
10-04-2014,,,29.95,8.37,,54.54,,12.64,,105.5
11-04-2014,,,34.35,8.99,,52.41,,6.28,,102.03
12-04-2014,,,43.52,9.15,,81.9,,28.4,,162.97
13-04-2014,,,42.69,14.01,,90.1,,6.38,,153.18
14-04-2014,,,33.18,8.24,,83.41,,,,124.83
15-04-2014,,,30.48,8.23,,72.2,,16.98,,127.89
16-04-2014,,,38.92,10.14,,85.54,,19.18,,153.78
17-04-2014,,,40.34,9.51,,82.43,,4.87,,137.15
18-04-2014,,,32,10.42,,87.55,,24.89,,154.86
19-04-2014,,,45.75,11.15,,94.68,,21.58,,173.16
20-04-2014,,,45.1,11.25,,106.59,,18.06,,181
21-04-2014,,,34.16,10.77,,87.31,,12.77,,145.01
22-04-2014,,,35.44,5.69,,66.72,,12.68,,120.53
23-04-2014,,,39.05,9.19,,77.03,,,,125.27
24-04-2014,,,30.36,6.52,,90.58,,5.8,,133.26
25-04-2014,,,31.35,18.27,,75.37,,17.66,,142.65
26-04-2014,,,38.66,8.27,,80.18,,22.91,,150.02
27-04-2014,,,35.9,10.72,,74.84,,4,,125.46
28-04-2014,,,26.6,7.09,,63.5,,12.49,,109.68
29-04-2014,,,30.29,11.02,,70.49,,18.88,,130.68
30-04-2014,,,35.78,10.86,,69.55,,6.61,,122.8
01-05-2014,,,42.09,7.93,,77.26,,19.98,,147.26
02-05-2014,,,34.21,6.59,,70.72,,19.04,,130.56
03-05-2014,,,35.68,9.87,,80.03,,30.49,,156.07
04-05-2014,,,47.95,7.56,,70.04,,17.56,,143.11
05-05-2014,,,34.86,8.15,,45.58,,19.35,,107.94
06-05-2014,,,39.33,11.63,,54.81,,13.43,,119.2
07-05-2014,,,29.85,9.27,,49.68,,45.4,,134.2
08-05-2014,,,41.18,6.53,,56.52,,13.46,,117.69
09-05-2014,,,36.6,7.26,,46.48,,,,90.34
10-05-2014,,,47.35,12.08,,61.98,,40.78,,162.19
11-05-2014,,,34.16,8.93,,49.72,,18.47,,111.28
12-05-2014,,,27.45,3.25,,41.51,,26.86,,99.07
13-05-2014,,,26.65,6.73,,36.96,,,,70.34
14-05-2014,,,26.98,6.37,,35.24,,4.19,,72.78
15-05-2014,,,22.68,5.88,,40.32,,4.16,,73.04
16-05-2014,,,34.71,13.34,,45.28,,5.84,,99.17
17-05-2014,,,34.16,4.59,,42.08,,17.44,,98.27
18-05-2014,,,30.55,5.76,,64.41,,5.68,,106.4
19-05-2014,,,23.32,4.13,,29.05,,21.38,,77.88
20-05-2014,,,27.36,3.38,,31.67,,11.04,,73.45
21-05-2014,,,26.51,8.94,,33.38,,5.18,,74.01
22-05-2014,,,27.63,5.01,,36.3,,23.53,,92.47
23-05-2014,,,23.76,5.67,,36.18,,17.96,,83.57
24-05-2014,,,31.52,6.11,,40.03,,,,77.66
25-05-2014,,,26.96,7.79,,42.76,,25.63,,103.14
26-05-2014,,,30.08,4.13,,36.63,,11.13,,81.97
27-05-2014,,,27.84,3.98,,34.45,,12.86,,79.13
28-05-2014,,,24.4,3.46,,21.62,,13.12,,62.6
29-05-2014,,,22.75,4.55,,26.91,,6.54,,60.75
30-05-2014,,,23.97,7.28,,29.59,,17.31,,78.15
31-05-2014,,,22.77,6.82,,25.19,,,,54.78
01-06-2014,,,27.83,7.7,,34.35,,12.1,,81.98
02-06-2014,,,23.1,4.86,,32.18,,2.9,,63.04
03-06-2014,,,28.36,6.82,,31.3,,23.22,,89.7
04-06-2014,,,22.58,4.95,,30.46,,11.86,,69.85
05-06-2014,,,21.2,3.92,,33.08,,4.62,,62.82
06-06-2014,,,21.23,3.8,,25.45,,12.09,,62.57
07-06-2014,,,27.34,8.1,,32.76,,6.29,,74.49
08-06-2014,,,22.45,4.03,,29.45,,16.4,,72.33
09-06-2014,,,28.73,5.88,,23.81,,9.6,,68.02
10-06-2014,,,21.68,3.76,,29.01,,9.68,,64.13
11-06-2014,,,19.53,5.96,,32,,10.85,,68.34
12-06-2014,,,26.9,3.03,,33.91,,22.26,,86.1
13-06-2014,,,24.48,6.88,,36.67,,35.54,,103.57
14-06-2014,,,29.75,6.8,,38.01,,10.28,,84.84
15-06-2014,,,31.03,9.22,,38.98,,17.03,,96.26
16-06-2014,,,26.78,4.57,,35.72,,16.67,,83.74
17-06-2014,,,24.7,5.56,,38.61,,10.62,,79.49
18-06-2014,,,26.6,4.29,,39.01,,14.84,,84.74
19-06-2014,1279.2,770.18,115.36,26.26,1772.67,105.64,927.66,55.62,774.52,5827.11
20-06-2014,2072.71,1243.13,219.07,47.74,2860.56,183.2,968.31,149.01,1388.58,9132.31
21-06-2014,998.13,858.55,172.2,46.51,1894.78,156.89,736.89,154.14,968.86,5986.95
22-06-2014,634.38,692.85,154.01,42.72,1459.39,122.48,605.14,136.55,770,4617.52
23-06-2014,346.03,591.94,108.23,25.81,982.26,92.93,538.93,79.23,619.17,3384.53
24-06-2014,233.37,486.66,108.89,29.25,688.06,98.55,494.68,56.22,915.45,3111.13
25-06-2014,193.64,388.87,105.48,21.15,552.04,90.14,355.28,84.72,463.74,2255.06
26-06-2014,159.22,353.38,102.22,24.12,446.62,93.64,299.32,61.25,545.34,2085.11
27-06-2014,135.56,343.94,100.08,17.53,364.97,92.06,346.8,54.64,394.29,1849.87
28-06-2014,148.32,406.91,141.6,28.49,442.8,119.06,463.3,63.27,985.03,2798.78
29-06-2014,219.28,101.72,198.09,52.89,658.66,148.76,878.82,129.97,1369.6,3757.79
30-06-2014,125.43,,122.54,31.4,387.02,99.12,527.88,81.69,637.22,2012.3
01-07-2014,67.82,,45.96,11.15,150.38,45.12,74.58,31.62,177.48,604.11
02-07-2014,55.64,,51.51,8.35,121.97,48.38,50.74,13.27,45.32,395.18
03-07-2014,32.72,35.47,42.5,11.86,107.15,42.44,54.78,11.44,160.85,499.21
04-07-2014,35.59,60.98,50.14,10.05,115.92,44.73,45.71,17.05,,380.17
05-07-2014,30.69,51.98,45.2,8.21,93.01,46.06,46.6,17.37,83.49,422.61
06-07-2014,33.97,54.58,39.71,7.14,103.41,49.9,59.78,18.91,88.84,456.24
07-07-2014,31.84,62.02,42.48,6.99,107.6,47.43,41.43,26,45.26,411.05
08-07-2014,24.6,39.73,42.18,9.2,88.16,41.12,32.76,12.99,32.86,323.6
09-07-2014,24.58,46.09,37.76,5.86,88.82,42.95,29.09,13.21,70.42,358.78
10-07-2014,23.76,40.61,35.05,7.64,72.13,36.16,40.16,13.35,83.58,352.44
11-07-2014,24.63,43.23,31.8,8.95,86.07,45.32,28.6,44.79,41.94,355.33
12-07-2014,23.34,24.05,32.89,7.82,80.4,38.21,21.89,6.54,42.06,277.2
13-07-2014,23.67,44.34,33.87,6.37,72.54,37.3,22.95,26.59,,267.63
14-07-2014,24.24,43.01,36.02,6.71,86.53,36.89,20.01,15.69,45.41,314.51
15-07-2014,24.06,42.11,40.36,6.82,81.44,34.19,25.8,31.38,38.67,324.83
16-07-2014,25.19,39.28,31.57,6.18,73.7,36.38,33.24,6.76,,252.3
17-07-2014,21.25,38.32,40.05,6.26,83.58,39.85,26.71,,96.99,353.01
18-07-2014,22.7,39.29,38.87,10.3,84.07,35.9,45.98,6.76,,283.87
19-07-2014,35.43,56.32,46.1,6.38,139.28,57.4,31.09,6.05,19.34,397.39
20-07-2014,36.72,44.12,46.85,9.31,130.34,64.58,39.29,25.3,28.26,424.77
21-07-2014,35.29,54.01,52.2,7.87,136.88,65.47,44.36,4.95,51.93,452.96
22-07-2014,43.82,58.41,40.87,9.25,155.88,74.37,42.37,5.8,29.01,459.78
23-07-2014,44.88,37.63,40.59,5.69,157.04,67.6,20.75,6.59,32.94,413.71
24-07-2014,39.86,36.48,35.48,9.45,140.44,66.83,24.07,32.94,,385.55
25-07-2014,44.39,39.58,43.67,9.48,130.09,72.21,27.47,33.42,63.6,463.91
26-07-2014,56.65,37.56,45.68,9.5,156.56,79.9,21.77,20.84,,428.46
27-07-2014,46,46.55,38.34,133.71,155.4,83.13,26.67,5.05,66.09,600.94
28-07-2014,87.36,48.64,37.22,9.1,141.98,76.32,23.1,36.4,33.28,493.4
29-07-2014,81.37,35.31,31.34,4.59,120.25,70.2,15.14,7.16,34.33,399.69
30-07-2014,58.56,25.94,28.02,4,108.46,66.22,18.94,12.95,,323.09
31-07-2014,71.15,52.93,29.77,9.86,186.62,81.9,22.18,7.13,69.98,531.52
01-08-2014,53.44,46.55,40.67,6.02,136.44,74.33,23.39,,33.61,414.45
02-08-2014,47.95,63.61,32.84,6.21,122.11,78.68,34.84,6.73,,392.97
03-08-2014,44.02,31.66,35.47,5.93,119.43,62.49,16.14,13.46,35.66,364.26
04-08-2014,50.13,41.49,35.56,4.06,105.34,67.26,16.4,,83.51,403.75
05-08-2014,41.92,31.35,30,9.46,126.07,61.92,20.15,25.05,42.05,387.97
06-08-2014,42.88,37.85,77.14,12.2,101.5,64.24,15.82,5.88,,357.51
07-08-2014,43.33,31.55,34.44,8.05,114.94,73.28,20.82,5.88,,332.29
08-08-2014,44.3,36.74,36.26,7.46,126.27,54.08,23.95,13.4,,342.46
09-08-2014,39.25,41.47,47.49,11.05,125.76,75.93,39.12,13.46,,393.53
10-08-2014,39.07,41.55,47.12,8.81,113.44,75.9,17.31,,33.63,376.83
11-08-2014,36.05,27.29,43.86,4.75,100.12,69.07,8.29,5.8,,295.23
12-08-2014,36.83,55.06,34.9,6.02,111.71,53.24,16.59,27.72,,342.07
13-08-2014,30.62,24.19,35.33,6.65,66.75,54.92,23.79,7.13,35.32,284.7
14-08-2014,29.95,30.14,36.34,8.83,95.28,43.28,8.16,14.73,,266.71
15-08-2014,30.1,22.7,38.7,7.83,104.8,57.25,4.2,14.88,,280.46
16-08-2014,30.27,25.15,39.93,6.05,109.9,56.78,3.49,,,271.57
17-08-2014,24.79,27,33.92,5.84,107.89,51.99,21.3,22.69,68.74,364.16
18-08-2014,29.92,23.25,47.04,2.04,94.75,48.94,10.97,11.45,,268.36
19-08-2014,30.9,35.01,35.65,5.98,106.4,53.78,10.96,12.77,69.1,360.55
20-08-2014,29.95,30.3,54.43,4.02,108.94,58.44,15.19,12.85,,314.12
21-08-2014,24.89,26.27,24.88,4.27,76.46,37.4,18.66,,,212.83
22-08-2014,28.08,27.5,35.51,5.25,73.53,44.76,30.42,19.15,36.12,300.32
23-08-2014,31.28,32.94,41.4,5.1,89.7,57.97,11.25,,,269.64
24-08-2014,29.08,30.72,38.17,5.54,93.12,53.05,15.06,18.64,,283.38
25-08-2014,28.03,22.79,38.76,8.35,76.64,50.34,19.25,13.1,40.69,297.95
26-08-2014,26.6,18.02,28.55,2.41,77.58,37.7,17.41,13.66,,221.93
27-08-2014,23,23.69,25.92,6.03,57.56,37.49,14.16,,,187.85
28-08-2014,23.19,17.77,27.16,4.13,74.62,41.84,11.56,,,200.27
29-08-2014,32.56,41.62,38.87,8.19,97.4,65.27,14.84,7.52,,306.27
30-08-2014,36.19,20.74,37.02,7.19,92.43,54.28,16.83,13.32,,278
31-08-2014,111.74,36,38.66,11.34,89.95,64.58,16.26,45.07,,413.6
01-09-2014,32.61,36.32,33.34,6.92,103.47,68.2,23.91,7.56,,312.33
02-09-2014,26.94,32.75,32.79,8.79,62.48,39.39,7.13,6.1,,216.37
03-09-2014,26.37,28.22,30.42,5.42,61.29,44.5,25.84,14,39.07,275.13
04-09-2014,28.41,19.25,33.9,3.83,95.4,53.43,21.06,22.32,,277.6
05-09-2014,25.42,25.72,27.12,5.16,79.59,45.19,3.36,7.57,,219.13
06-09-2014,42.21,46.38,37.5,8.22,94.05,55.88,6.73,23.19,,314.16
07-09-2014,29.97,31.13,39.28,3.4,88.09,58.61,21.35,7.72,35.64,315.19
08-09-2014,32.51,30.27,67.66,7.94,87.46,51.53,7.74,,,285.11
09-09-2014,28.7,23.9,56.11,7.32,66.14,51.15,3.78,,,237.1
10-09-2014,32.06,16.99,52.94,6.84,68.94,50.51,3.8,13.81,,245.89
11-09-2014,29.08,28.12,57.93,4.69,75.46,43.94,10.86,,,250.08
12-09-2014,29.39,22.11,75.35,6.4,72.3,44.23,3.62,20.89,67.26,341.55
13-09-2014,32.16,26.38,88.92,5,82.25,59.57,25.24,19.91,74.99,414.42
14-09-2014,34.61,34.2,58.51,6.3,84.91,60,7.39,,,285.92
15-09-2014,27.71,21.96,58.42,7.1,68.54,54.05,3.24,30.03,37.01,308.06
16-09-2014,27.62,19.62,54.05,6.19,74.52,41.7,11.43,22.91,,258.04
17-09-2014,25.88,20.95,55.73,4,70.9,45.56,3.54,14.64,,241.2
18-09-2014,25.4,17.51,33.2,5.43,73.25,47.19,15.02,7.25,,224.25
19-09-2014,26.54,19.15,53.13,4.23,69.13,45.36,25.66,20.09,31.59,294.88
20-09-2014,31.99,35.67,67.37,2.95,98.29,65.07,15.1,7.74,,324.18
21-09-2014,30.01,28.46,44.84,7.84,74.24,50.1,11.28,7.8,33.63,288.2
22-09-2014,27.99,27.44,52.6,5.08,65.29,47.12,15.01,7.93,,248.46
23-09-2014,24.72,24.4,52.36,1.8,55.13,42.13,15.44,15.77,,231.75
24-09-2014,30.35,25.52,51.24,7.96,73.07,52.75,19,15.99,29.43,305.31
25-09-2014,24.75,22.64,50.15,3.81,70.06,47.12,8.18,,,226.71
26-09-2014,34.38,31.96,41.76,5.91,74.8,49.75,19.65,7.56,67.32,333.09
27-09-2014,33.44,33.49,47.75,8.39,91.64,61.45,3.77,14.94,,294.87
28-09-2014,33.4,25.76,40.7,5.65,77.38,58.4,23.9,15.69,40.5,321.38
29-09-2014,28.07,31.42,44.64,4.87,79.21,46.03,8.06,8.17,41.15,291.62
30-09-2014,29.82,19.14,34.14,4.89,63.91,49.13,8.04,7.37,,216.44
01-10-2014,28.38,25.44,38.87,6.05,73.8,42.21,7.93,,42.05,264.73
02-10-2014,27.59,23.54,34.34,3.78,54.91,45.36,4.08,7.68,,201.28
03-10-2014,32,15.48,42.23,7.53,69.16,50.3,3.53,7.7,,227.93
04-10-2014,36.76,35.33,37.7,9.32,95.68,60.1,13.61,7.65,,296.15
05-10-2014,34.12,10.93,33.79,6.9,56.16,46.67,12.04,5.88,,206.49
06-10-2014,26.23,26.5,33.8,2.56,59.51,42.84,6.29,,25.22,222.95
07-10-2014,25.98,32.34,32.43,3.02,46.17,39.55,6.55,12.31,,198.35
08-10-2014,22.94,22.08,31.56,6.99,54.5,43.82,5.26,15.15,,202.3
09-10-2014,27.16,17.33,29.87,5.17,70.43,45.93,8.91,,,204.8
10-10-2014,23.81,14.43,30.21,3.99,55.06,56.83,9.33,14.69,,208.35
11-10-2014,26.8,22.17,36.59,6.58,68.2,42.24,13.46,6,,222.04
12-10-2014,27.68,28.94,48.51,4.5,63.12,42.71,9.75,18.5,33.64,277.35
13-10-2014,26.42,16.56,31.97,4.12,66.91,42.54,14.91,7.7,,211.13
14-10-2014,21.84,14.88,35.03,3.97,64.66,41.87,14.83,7.42,,204.5
15-10-2014,24.83,10.65,23.22,5.3,56.86,46.22,16.3,,36.66,220.04
16-10-2014,25.89,14.99,25.95,2.15,54.86,39.71,4.16,,,167.71
17-10-2014,26.33,16.49,25.92,5.2,63.63,42.72,5.3,7.16,,192.75
18-10-2014,26.45,18.77,40.66,5.5,60.6,55.94,15.14,14.32,,237.38
19-10-2014,21.44,18.76,24.86,2.48,58.72,44.89,7.87,7.19,,186.21
20-10-2014,17.68,19.19,34.65,7.31,65.1,41.54,7.9,7.34,,200.71
21-10-2014,16.02,12.49,26.85,2.94,48.75,35.01,,7.66,,149.72
22-10-2014,24.61,7.65,29.7,3.68,53.89,44.31,7.06,12.73,,183.63
23-10-2014,19.92,16.94,32.3,4.08,61.75,38.7,10.97,13.7,,198.36
24-10-2014,21.3,24.58,26.75,3.07,72.54,48.24,7.86,15.18,,219.52
25-10-2014,29.39,18.25,37.41,2.89,68.94,50.1,3.87,6.72,37.74,255.31
26-10-2014,39.68,35.05,47.43,13.23,107.46,66.3,18.4,6.11,,333.66
27-10-2014,28.8,18.5,30.43,5.1,73.98,47.12,,6.39,38.66,248.98
28-10-2014,24.76,26.61,31.93,3.9,55.9,49.72,7.52,10.86,,211.2
29-10-2014,26.39,22.12,31.42,5.66,52.67,40.23,7.23,13.28,80.22,279.22
30-10-2014,25.67,15.76,36.78,4.35,75.08,41.11,18.62,6.66,,224.03
31-10-2014,26.1,15.51,31.6,5.36,68.72,53.79,11.38,6.76,83.87,303.09
01-11-2014,30.04,17.93,42.28,5.94,77.35,59.82,3.75,6.35,,243.46
02-11-2014,26.16,20.81,30.69,3.7,76.92,52.31,20.22,,,230.81
03-11-2014,21.82,26.65,43,0.83,65.4,37.4,6.98,6.42,,208.5
04-11-2014,18.13,17.32,25.03,1.98,59.57,35.08,3.5,,80.92,241.53
05-11-2014,21.88,24.32,27.81,4.4,59.42,37.93,3.46,12.74,37.46,229.42
06-11-2014,22.08,41.97,31.22,4.2,52.8,37.08,5.92,7.82,12.04,215.13
07-11-2014,27.06,31.82,18.56,2.97,51.47,33.92,14.64,5.88,,186.32
08-11-2014,29.15,27.66,29.59,3.54,69.1,48.77,10.82,6.68,,225.31
09-11-2014,24.6,18.97,32.3,3.74,65.12,45.12,6.99,,,196.84
10-11-2014,24.6,22.64,30.62,4.46,65.93,42.51,17.98,5.16,,213.9
11-11-2014,16.91,19.82,17.94,3.32,48.82,38.48,11.25,6.64,80.99,244.17
12-11-2014,19.28,34.02,26.66,3.55,52.51,37.88,25.22,6.68,,205.8
13-11-2014,14.15,20.61,21.64,4.75,49.9,27.85,3.78,,,142.68
14-11-2014,16.8,12.52,25.4,7.72,48.49,30.53,15.09,12.69,,169.24
15-11-2014,22.34,13.76,26.42,4.26,54.46,38.8,11.67,6.31,,178.02
16-11-2014,24.31,33.35,27.26,5.9,57.07,41.15,13.69,5.82,,208.55
17-11-2014,18.68,22.84,29.48,6.52,55.39,32.26,7.35,9.57,,182.09
18-11-2014,19.14,13.03,24.08,6.2,41.16,30.01,10.94,13.12,29.43,187.11
19-11-2014,14.77,20.12,26.71,4.43,48.43,32.82,3.62,,,150.9
20-11-2014,19.62,29.13,22.7,1.73,48.96,41.4,15.12,17.99,,196.65
21-11-2014,17.1,24.03,22.7,6.59,60.72,35.36,15.48,13.23,,195.21
22-11-2014,18.82,14.74,23.82,4.08,49.23,40.96,7.66,13.47,,172.78
23-11-2014,19.08,16.44,19.71,1.84,43.09,37.47,7.45,22.3,,167.38
24-11-2014,18.36,16.04,27.98,6.1,57.74,31.88,11.3,7.5,41.64,218.54
25-11-2014,16.87,18.76,19.85,2.11,47.2,27.05,15.33,14.37,,161.54
26-11-2014,18.54,12.38,26.38,2.68,47.9,33.2,17.86,,34.29,193.23
27-11-2014,16.43,17.5,31.04,4.21,65.34,47.58,3.91,,41.88,227.89
28-11-2014,18.04,24.81,29.71,4.93,53.87,35.65,3.89,12.99,,183.89
29-11-2014,14.59,10.23,20.58,2.81,41.45,27.3,7.78,20.78,,145.52
30-11-2014,26.97,32.21,37.64,5.36,84.8,59.71,8.1,6.77,,261.56
01-12-2014,14.53,25.39,35.19,3.71,66.93,34.68,6.78,7.23,15.14,209.58
02-12-2014,17.63,13.82,27.18,16.09,42.64,30.3,1.88,22.2,,171.74
03-12-2014,14.88,20.23,21.55,3.8,42.48,32.41,11.21,24.84,36.71,208.11
04-12-2014,17.82,39.28,31.78,3.56,53.04,40.36,26.9,15.03,,227.77
05-12-2014,24.1,19.76,26.41,3.89,50.88,35.25,6.2,7.55,,174.04
06-12-2014,24.48,32.36,28.4,6.29,59.21,47.85,17.07,7.5,,223.16
07-12-2014,30.57,18.5,36.98,5.95,70.12,47.08,10.57,,,219.77
08-12-2014,19.78,18.56,27.26,4.03,43.58,36.38,11.72,7.18,,168.49
09-12-2014,26.02,26.42,23.74,3.35,52.35,32.28,16.75,7.17,,188.08
10-12-2014,23.32,17.89,21.1,5.37,62.85,35.19,,,,165.72
11-12-2014,22.25,20.39,23.23,1.95,59.75,39.1,,7.2,33.63,207.5
12-12-2014,29.64,33.14,42.96,4.62,84.86,53.49,10,27,,285.71
13-12-2014,38.82,75.44,74.79,8.89,143.84,89.36,32.77,26.75,56.62,547.28
14-12-2014,29.96,48.98,46.72,9.31,97.02,60.99,16.62,23.65,,333.25
15-12-2014,24.96,38.02,45.01,6.38,78.03,44.03,4.63,30.9,,271.96
16-12-2014,22.92,27.28,38.28,7.16,66.16,46.33,,,27.31,235.44
17-12-2014,24.75,30.76,38.4,10.03,61.49,41,15.52,26.48,,248.43
